graph,dag,nodes,edges,out_min,out_max,out_avg,out_med,out_var,out_ssd,2^0,2^1,2^2,2^3,2^4,2^5,2^6,2^7,2^8,2^9,2^10,2^11,2^12,2^13,2^14,2^15,2^16,2^17,2^18,2^19,2^20,2^21,2^22,2^23,2^24,2^25,2^26,2^27
Theory-16-25-81-Bk.bel,lower,36244,129600,1,2025,3.799249531,1,2010.624645,69076800,32400,0,0,0,1296,0,400,0,0,0,16,,,,,,,,,,,,,,,,,
p2p-Gnutella30_adj.bel,lower,36682,88328,1,45,2.787779321,1,11.90799571,623520,18466,6141,4421,2152,497,7,,,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella30_adj.bel,upper,36682,88328,1,47,4.516670076,3,18.86430916,767840,6927,4094,4081,4023,422,9,,,,,,,,,,,,,,,,,,,,,,
email-Enron_adj.bel,upper,36692,183831,1,1237,6.393454596,2,583.4439986,17950497,12091,7762,4670,2183,1052,579,272,110,26,6,2,,,,,,,,,,,,,,,,,
email-Enron_adj.bel,lower,36692,183831,1,1364,7.143506645,2,686.7923301,18986425,9134,8321,4177,1864,1200,623,277,93,34,10,1,0,,,,,,,,,,,,,,,,
loc-brightkite_edges_adj.bel,lower,58228,214078,1,1040,4.776287901,2,204.7324373,10198606,22160,11350,5612,2935,1725,726,228,71,10,3,1,0,,,,,,,,,,,,,,,,
loc-brightkite_edges_adj.bel,upper,58228,214078,1,852,5.489601764,2,226.8211876,10020322,15556,10584,6629,3548,1724,647,233,59,13,4,0,,,,,,,,,,,,,,,,,
p2p-Gnutella31_adj.bel,lower,62586,147892,1,85,2.56351944,1,9.859108737,947896,36013,9722,7517,3916,494,28,1,,,,,,,,,,,,,,,,,,,,,
p2p-Gnutella31_adj.bel,upper,62586,147892,1,63,4.649522133,3,20.07931816,1326290,10260,6814,7864,5973,867,30,,,,,,,,,,,,,,,,,,,,,,
soc-Epinions1_adj.bel,lower,75879,405740,1,1530,6.899518765,1,807.629719,50292884,34709,12156,4891,2428,1829,1438,908,329,95,19,5,0,,,,,,,,,,,,,,,,
soc-Epinions1_adj.bel,upper,75879,405740,1,2340,8.894296111,2,1069.530182,52397530,19877,10915,6230,3741,2288,1402,688,349,106,18,3,1,0,,,,,,,,,,,,,,,
soc-Slashdot0811_adj.bel,lower,77360,469180,1,1763,7.316190803,2,784.5390095,53743528,29912,16320,8753,4258,2155,1286,855,463,106,18,3,,,,,,,,,,,,,,,,,
soc-Slashdot0811_adj.bel,upper,77360,469180,1,1528,9.477809426,2,678.3059548,38024300,17960,11823,7874,5207,3410,1891,873,411,47,5,2,0,,,,,,,,,,,,,,,,
soc-Slashdot0902_adj.bel,lower,82168,504230,1,1800,7.268389719,2,795.3707526,58841400,31446,18225,9799,4702,2352,1346,889,480,111,20,3,0,,,,,,,,,,,,,,,,
soc-Slashdot0902_adj.bel,upper,82168,504230,1,1563,9.662355083,2,709.9219051,41918614,18419,12619,8385,5631,3615,2079,945,432,52,4,4,,,,,,,,,,,,,,,,,
flickrEdges_adj.bel,lower,105938,2316948,1,1459,24.59918461,4,5038.262737,531533884,12052,23834,32711,8755,4147,3411,4382,2979,1500,402,15,,,,,,,,,,,,,,,,,
flickrEdges_adj.bel,upper,105938,2316948,1,4399,24.59787882,4,5069.958976,534541582,11668,24150,32702,8646,4063,3479,4623,2962,1509,386,4,0,1,,,,,,,,,,,,,,,
Theory-4-5-9-16-25-B1k.bel,lower,132600,1582861,1,26520,11.93720164,1,29574.67277,3940437391,94025,0,14400,10000,9610,1600,900,1201,634,100,64,36,25,0,4,0,,,,,,,,,,,,
Theory-4-5-9-16-25-B1k.bel,upper,132600,1582861,4,132599,59.68555807,4,853101.8193,22717881087,0,0,18000,0,3600,2000,1845,0,625,269,125,0,41,9,5,0,0,1,,,,,,,,,,
Theory-4-5-9-16-25-B2k.bel,lower,132600,1582861,1,18000,14.92138952,2,23353.44066,2500928117,34560,28224,19668,8021,7335,4612,2157,738,426,194,112,21,7,1,4,0,,,,,,,,,,,,
Theory-4-5-9-16-25-B2k.bel,upper,132600,1582861,4,72000,50.39514152,8,291973.6226,9250076043,0,0,14400,6600,3851,2526,2163,1031,420,238,105,41,25,6,2,0,1,0,,,,,,,,,,
Theory-4-5-9-16-25-Bk.bel,lower,132600,1152000,1,18000,10.85972851,1,17882.23487,1909440000,72000,0,14400,8000,7380,1600,1476,820,180,100,100,20,0,0,4,0,,,,,,,,,,,,
Theory-4-5-9-16-25-Bk.bel,upper,132600,1152000,4,72000,43.43891403,4,286123.8497,7637760000,0,0,18000,0,3600,2000,1845,400,369,205,45,25,25,5,0,0,1,0,,,,,,,,,,
Theory-256-625-B1k.bel,upper,160882,320881,256,160881,512.5894569,256,41214681.51,25923656161,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,1,,,,,,,,,,
Theory-256-625-B2k.bel,upper,160882,320881,256,160000,511.7719298,256,40698609.18,25641547233,0,0,0,0,0,0,0,0,624,2,0,0,0,0,0,0,0,1,0,,,,,,,,,
Theory-256-625-B1k.bel,lower,160882,320881,1,626,1.994523903,1,620.5922189,100480881,160625,0,0,0,0,0,0,0,0,256,0,,,,,,,,,,,,,,,,,
Theory-256-625-B2k.bel,lower,160882,320881,1,625,2.002302566,1,621.0111644,100162645,159120,880,0,0,0,0,0,0,0,256,,,,,,,,,,,,,,,,,,
Theory-256-625-Bk.bel,lower,160882,320000,1,625,1.996805112,1,621.0166445,100160000,160000,0,0,0,0,0,0,0,0,256,,,,,,,,,,,,,,,,,,
Theory-256-625-Bk.bel,upper,160882,320000,256,160000,511.1821086,256,40763810.76,25640960000,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
graph500-scale18-ef16_adj.bel,lower,174147,3800348,1,10385,28.39768057,4,21622.26666,3001520904,35235,28822,22808,16569,11459,9309,3667,3390,1558,544,358,84,18,5,,,,,,,,,,,,,,
graph500-scale18-ef16_adj.bel,upper,174147,3800348,1,25707,26.65115431,4,24497.71203,3594534908,36755,31224,24806,18299,11745,10303,3587,3464,1481,511,332,62,21,5,1,,,,,,,,,,,,,
loc-gowalla_edges_adj.bel,lower,196591,950327,1,9211,6.813601004,3,1605.916099,230458691,45990,36642,27218,17039,8343,2999,922,239,54,18,5,3,2,1,,,,,,,,,,,,,,
loc-gowalla_edges_adj.bel,upper,196591,950327,1,8296,6.361595876,2,1000.951994,155571809,52533,43211,27459,14781,7017,2921,1016,310,100,27,8,1,0,1,0,,,,,,,,,,,,,
amazon0302_adj.bel,upper,262111,899792,1,331,3.99602082,3,13.40200308,6613330,38133,79919,87521,17245,2029,274,43,5,3,,,,,,,,,,,,,,,,,,,
amazon0302_adj.bel,lower,262111,899792,1,271,3.661963347,3,15.03974033,6990450,45088,99158,86952,11909,2081,423,86,13,3,,,,,,,,,,,,,,,,,,,
email-EuAll_adj.bel,lower,265009,364481,1,5100,2.797781616,1,1230.993512,161386187,112577,12287,3018,1021,452,312,246,155,132,52,17,4,2,0,,,,,,,,,,,,,,
email-EuAll_adj.bel,upper,265009,364481,1,7635,2.376311277,1,835.501478,129015337,133615,14313,3022,1102,438,306,233,186,106,46,13,0,1,,,,,,,,,,,,,,,
graph500-scale19-ef16_adj.bel,upper,335318,7729675,1,41358,29.14724692,4,38455.77557,10423501237,70540,58011,44801,32116,25739,12696,10760,5876,2242,1678,405,237,81,8,3,1,0,,,,,,,,,,,
graph500-scale19-ef16_adj.bel,lower,335318,7729675,1,16764,28.57255072,4,29148.69132,8106364549,72252,59138,46782,31281,26746,13460,10036,5969,2402,1733,388,260,72,7,2,0,,,,,,,,,,,,
Theory-9-16-25-81-B1k.bel,upper,362440,2606125,9,362439,71.90500497,9,3967597.14,143985016567,0,0,0,32400,0,0,0,3321,0,400,0,0,81,25,16,0,0,0,1,,,,,,,,,
Theory-9-16-25-81-B1k.bel,lower,362440,2606125,1,36244,7.190520336,1,36288.25597,13170982311,326106,0,0,0,31185,0,4025,0,729,0,225,160,0,0,0,9,0,,,,,,,,,,,
Theory-9-16-25-81-B2k.bel,lower,362440,2606125,1,32400,7.989444996,1,33528.48636,10957646099,230400,56640,4432,128,26880,2896,2992,673,767,10,336,32,1,0,9,0,,,,,,,,,,,,
Theory-9-16-25-81-B2k.bel,upper,362440,2606125,9,291600,67.76372241,9,2537670.607,97770336921,0,0,0,28800,5480,224,3,3120,279,363,64,82,1,24,17,1,0,0,1,0,,,,,,,,
Theory-9-16-25-81-Bk.bel,upper,362440,2332800,9,291600,64.36375676,9,2620329.604,95118753600,0,0,0,32400,0,0,0,3321,0,400,0,81,0,25,16,0,0,0,1,0,,,,,,,,
Theory-9-16-25-81-Bk.bel,lower,362440,2332800,1,32400,7.151528529,1,32348.95481,10568750400,291600,0,0,0,29889,0,3600,0,729,0,369,0,0,0,9,0,,,,,,,,,,,,
amazon0312_adj.bel,upper,400727,2349869,1,1183,6.803326578,5,82.0925445,44341609,43381,73269,118123,89486,17223,3064,659,160,27,6,2,,,,,,,,,,,,,,,,,
amazon0312_adj.bel,lower,400727,2349869,1,2187,6.145826359,5,103.4959819,54013679,51239,92588,140175,81520,12485,3317,787,190,42,6,2,1,,,,,,,,,,,,,,,,
amazon0601_adj.bel,lower,403394,2443408,1,2308,6.35640386,5,111.6034754,58431664,44576,92439,143768,85340,13714,3522,779,204,51,4,2,2,0,,,,,,,,,,,,,,,
amazon0601_adj.bel,upper,403394,2443408,1,2735,6.905793907,5,99.3019536,52008590,44889,75591,117715,92665,18577,3424,768,153,31,6,0,1,,,,,,,,,,,,,,,,
amazon0505_adj.bel,lower,410236,2439437,1,2576,6.228408096,5,124.958668,64135371,51066,91778,144212,87832,12457,3249,807,203,50,6,0,3,0,,,,,,,,,,,,,,,
amazon0505_adj.bel,upper,410236,2439437,1,1260,6.935637217,5,82.88562895,46071915,45483,75533,115512,91800,18813,3618,772,165,24,4,1,0,,,,,,,,,,,,,,,,
Theory-3-4-5-9-16-25-Bk.bel,upper,530400,6912000,3,216000,52.12669683,3,645287.6739,85924800000,0,72000,0,32400,8000,8100,4880,3625,1796,945,449,244,81,61,9,9,0,1,0,,,,,,,,,
Theory-3-4-5-9-16-25-Bk.bel,lower,530400,6912000,1,72000,17.37556561,1,71698.26996,28641600000,216000,0,97200,24000,32940,10800,9963,3660,1647,915,435,135,75,15,12,0,3,0,,,,,,,,,,
Theory-3-4-5-9-16-25-B1k.bel,lower,530400,11080030,1,132600,20.88999037,1,163720.4535,87068462806,310025,0,111600,34000,42550,12400,6975,6589,4009,1207,496,279,208,27,31,0,0,3,0,,,,,,,,,
Theory-3-4-5-9-16-25-B1k.bel,upper,530400,11080030,3,530399,83.55980392,3,3096829.303,411562313832,0,72000,0,0,40400,4500,6480,3600,3821,320,805,369,180,65,41,9,9,0,0,1,,,,,,,,
Theory-3-4-5-9-16-25-B2k.bel,lower,530400,11080030,1,72000,27.85326797,4,116002.8237,46454422290,69120,91008,96360,56830,34439,23064,14050,7280,3032,1481,640,327,122,28,10,6,3,0,,,,,,,,,,
Theory-3-4-5-9-16-25-B2k.bel,upper,530400,11080030,3,216000,67.55745112,8,747417.7003,123331020768,0,34560,42624,34908,19648,12425,8190,5610,3010,1696,693,364,163,84,21,9,3,1,0,,,,,,,,,
Theory-25-81-256-B1k.bel,upper,547924,2132284,25,547923,101.1807915,25,14450865.83,304738841770,0,0,0,0,20736,0,0,0,0,0,0,256,81,0,0,0,0,0,0,1,,,,,,,,
Theory-25-81-256-B2k.bel,upper,547924,2132284,25,518400,99.95705982,25,12820471.1,273686605906,0,0,0,0,20400,335,256,1,1,0,255,1,80,1,1,0,0,0,1,0,,,,,,,,
Theory-25-81-256-B1k.bel,lower,547924,2132284,1,21074,3.891576006,1,20581.78197,11285509086,539392,0,0,0,0,0,6400,0,2106,0,0,0,0,0,25,0,,,,,,,,,,,,
Theory-25-81-256-B2k.bel,lower,547924,2132284,1,20736,4.04723166,1,20760.57106,10946315948,489600,28440,360,0,0,0,6375,25,1920,105,0,0,0,0,25,0,,,,,,,,,,,,
Theory-25-81-256-Bk.bel,lower,547924,2073600,1,20736,3.935845117,1,20720.54845,10924761600,518400,0,0,0,0,0,6400,0,2025,0,0,0,0,0,25,0,,,,,,,,,,,,
Theory-25-81-256-Bk.bel,upper,547924,2073600,25,518400,98.39612793,25,12950932.75,273119040000,0,0,0,0,20736,0,0,0,0,0,256,0,81,0,0,0,0,0,1,0,,,,,,,,
graph500-scale20-ef16_adj.bel,lower,645820,15680861,1,25372,29.11292335,4,32555.06554,17991357659,140980,117311,89765,73404,40767,35622,21031,8288,7472,2092,1270,507,72,36,5,0,,,,,,,,,,,,
graph500-scale20-ef16_adj.bel,upper,645820,15680861,1,67086,34.12614446,4,67196.14904,31411489027,125887,98388,73676,59321,36105,27732,19505,7581,7095,2005,1399,647,76,67,12,0,1,0,,,,,,,,,,
roadNet-PA_adj.bel,lower,1088092,1541898,1,6,1.55827705,1,0.5228559953,2920064,560617,416032,12840,0,,,,,,,,,,,,,,,,,,,,,,,,
roadNet-PA_adj.bel,upper,1088092,1541898,1,8,1.884970098,2,0.6382048501,3428480,288243,507676,22074,3,,,,,,,,,,,,,,,,,,,,,,,,
graph500-scale21-ef16_adj.bel,lower,1243072,31731650,1,41833,32.88683289,4,61168.03609,60062939956,270458,209712,161426,109205,84626,59377,26214,24918,8478,6111,3223,536,462,111,13,4,,,,,,,,,,,,
graph500-scale21-ef16_adj.bel,upper,1243072,31731650,1,107400,32.81228996,4,72087.09473,70754094362,265870,209096,162966,112366,83390,63267,25051,26086,8594,6343,2976,504,435,91,25,5,1,0,,,,,,,,,,
roadNet-TX_adj.bel,upper,1379917,1921660,1,12,1.860487181,2,0.6108248913,4206132,372145,637824,22906,5,0,,,,,,,,,,,,,,,,,,,,,,,
roadNet-TX_adj.bel,lower,1379917,1921660,1,8,1.546245507,1,0.5081694082,3602906,710708,517369,14713,1,,,,,,,,,,,,,,,,,,,,,,,,
roadNet-CA_adj.bel,upper,1965206,2766607,1,8,1.862293862,2,0.6244790061,6079955,536355,910921,38307,8,,,,,,,,,,,,,,,,,,,,,,,,
roadNet-CA_adj.bel,lower,1965206,2766607,1,7,1.538597192,1,0.5039417169,5162849,1038680,739277,20179,,,,,,,,,,,,,,,,,,,,,,,,,
Theory-5-9-16-25-81-Bk.bel,upper,2174640,23328000,5,1458000,64.36375676,5,7285877.409,2642187600000,0,0,291600,0,0,32400,29889,0,3600,2025,2025,400,225,144,81,25,16,9,0,0,1,0,,,,,,
Theory-5-9-16-25-81-Bk.bel,lower,2174640,23328000,1,291600,12.87275135,1,291434.4531,528437520000,1458000,0,0,162000,149445,0,18000,16605,3645,2000,1845,405,0,125,125,0,0,0,5,0,,,,,,,,
Theory-5-9-16-25-81-B1k.bel,upper,2174640,28667380,5,2174639,79.09551926,5,15322444.38,5555718879592,0,0,291600,0,0,32400,18225,11664,3600,2025,1296,729,625,144,81,0,41,9,0,0,0,1,,,,,,
Theory-5-9-16-25-81-B2k.bel,lower,2174640,28667380,1,291600,15.81910385,1,325317.143,589992893526,921600,456960,74368,148940,117372,46323,15281,21288,4416,2853,1536,962,45,121,112,17,1,0,5,0,,,,,,,,
Theory-5-9-16-25-81-B2k.bel,upper,2174640,28667380,5,1458000,71.50773636,5,7159144.737,2872136746296,0,0,230400,85440,9912,29151,28444,7951,3375,2957,2055,627,234,177,121,27,16,9,2,0,1,0,,,,,,
Theory-5-9-16-25-81-B1k.bel,lower,2174640,28667380,1,362440,13.18259261,1,370515.4699,806114930936,1784106,0,0,162000,180630,0,22025,10125,10854,2000,1350,880,405,125,80,54,0,0,5,0,,,,,,,,
graph500-scale22-ef16_adj.bel,lower,2393285,64097004,1,67340,33.54322149,3,86104.12209,166684406504,544750,419645,315357,217868,174020,89118,74056,34323,21612,13655,2602,2820,727,216,97,11,1,0,,,,,,,,,,
graph500-scale22-ef16_adj.bel,upper,2393285,64097004,1,170546,34.60639941,3,105194.877,197057067014,523190,403842,300379,219102,165218,88336,75639,34289,21919,13881,2665,2675,684,241,99,9,3,1,0,,,,,,,,,
cit-Patents_adj.bel,lower,3774768,16518947,1,769,7.523121639,6,78.52500705,296695803,197307,442113,801505,563982,155498,28915,5429,876,113,19,,,,,,,,,,,,,,,,,,
cit-Patents_adj.bel,upper,3774768,16518947,1,779,5.189110529,3,48.67478062,240669257,855309,911285,785231,449884,148156,29327,3779,388,19,9,,,,,,,,,,,,,,,,,,
graph500-scale23-ef16_adj.bel,lower,4606314,129250705,1,106239,33.58700937,3,97028.69029,377730249571,1092432,846924,624192,486995,267218,251956,119985,72963,54145,12638,12603,3906,1434,702,89,47,6,,,,,,,,,,,
graph500-scale23-ef16_adj.bel,upper,4606314,129250705,1,272176,39.60273844,3,177931.2318,585829284519,942886,704412,510502,403669,233600,206582,111410,65303,52868,12316,13184,4161,1704,892,115,64,12,0,1,0,,,,,,,,
graph500-scale24-ef16_adj.bel,lower,8860450,260261843,1,146767,39.79648415,3,157701.5173,1041696885679,1892385,1397316,1060929,708273,585616,357179,214506,183443,53255,52048,20056,8463,4850,870,496,122,10,3,,,,,,,,,,
graph500-scale24-ef16_adj.bel,upper,8860450,260261843,1,431690,37.37839011,3,198495.1276,1391828900241,2052863,1521763,1147929,731408,628369,353541,211852,179734,51802,49425,19984,7804,4836,955,471,142,12,5,1,0,,,,,,,,
graph500-scale25-ef16_adj.bel,upper,17043780,523467448,1,684732,38.51917123,3,259594.8441,3548002689330,4033100,2985315,2159043,1545842,1168237,590831,576244,204659,171342,91848,29146,24665,4430,3769,1100,106,101,10,1,1,0,,,,,,,
graph500-scale25-ef16_adj.bel,lower,17043780,523467448,1,238545,40.80998935,3,242923.4428,3137327855574,3853992,2796372,2006647,1462344,1033281,623798,523260,191896,181901,85722,31883,25620,5104,3621,1274,116,100,13,,,,,,,,,,
201512012345.v18571154_e38040320.bel,upper,18571154,19020160,1,9002732,2.205129073,1,9397944.643,81061233429272,8329662,230963,54452,6126,2287,935,518,211,132,45,13,45,5,18,3,2,0,0,0,0,0,0,0,1,0,,,
201512012345.v18571154_e38040320.bel,lower,18571154,19020160,1,7397164,1.873635112,1,5391680.204,54733537020584,9968386,142141,26651,8654,2958,1115,606,522,289,47,51,13,11,19,8,3,0,0,0,0,0,0,1,0,,,,
201512020000.v35991342_e74485420.bel,upper,35991342,37242710,1,17824038,2.246715443,1,19166795.96,317718726014780,16111798,226413,207364,22513,4613,1967,937,478,221,76,45,12,45,12,16,3,0,0,0,0,0,0,0,0,1,0,,
201512020000.v35991342_e74485420.bel,lower,35991342,37242710,1,14657300,1.890422842,1,10907214.22,214880142180166,19397378,199989,73528,17428,6895,2741,1058,737,746,75,44,58,8,13,21,9,1,0,0,0,0,0,0,1,0,,,
V2a.bel,lower,55042369,58608800,1,37,1.577539257,2,0.5306796141,112173512,18241351,18394607,469525,43288,3261,7,,,,,,,,,,,,,,,,,,,,,,
V2a.bel,upper,55042369,58608800,1,38,1.577932211,2,0.5418044477,112604840,18294745,18315353,484652,44335,3676,26,0,,,,,,,,,,,,,,,,,,,,,
U1a.bel,upper,67716231,69389281,1,30,1.535925853,2,0.3399056341,121932875,22369959,22478701,323763,4966,105,0,,,,,,,,,,,,,,,,,,,,,,
U1a.bel,lower,67716231,69389281,1,26,1.534467484,2,0.3323988636,121506815,22359913,22561176,294938,4347,57,0,,,,,,,,,,,,,,,,,,,,,,
201512020030.v68863315_e143414960.bel,upper,68863315,71707480,1,34509502,2.267410553,1,37658266.6,1190953124710822,31021033,184302,222770,179194,10405,3998,1857,906,507,106,65,38,22,43,10,17,0,0,0,0,0,0,0,0,0,1,0,
201512020030.v68863315_e143414960.bel,lower,68863315,71707480,1,28530824,1.906419102,1,21645320.89,814160762973050,37104880,307589,140236,34161,15284,5822,2654,1374,1120,365,60,49,52,6,22,23,2,2,0,0,0,0,0,0,1,0,,
friendster_adj.bel,upper,119432957,1799999986,1,3615,48.91277727,12,12467.5607,546851713168,5254996,4965865,4879058,4869341,4860249,4601651,3739412,2289011,976953,291231,64641,7792,,,,,,,,,,,,,,,,
friendster_adj.bel,lower,119432957,1799999986,1,3555,15.0712183,2,2263.121591,297419467072,45263754,27821141,14296472,10011714,8453246,6763565,4257294,1838928,567113,133790,24474,1454,,,,,,,,,,,,,,,,
201512020130.v128568730_e270234840.bel,upper,128568730,135117420,1,64821839,2.276655755,1,70801262.36,4201989879577388,58485647,350381,114346,217382,165976,8450,3494,1901,964,249,92,61,37,51,21,20,5,0,0,0,0,0,0,0,0,1,,
201512020130.v128568730_e270234840.bel,lower,128568730,135117420,1,54370002,1.937765783,1,42400077.5,2.95649E+15,68919671,394691,282175,84376,22060,14070,5083,3267,2091,362,370,67,79,23,19,41,8,4,0,0,0,0,0,0,0,1,0,
P1a.bel,lower,139353211,148914992,1,40,1.579333495,2,0.5022863645,282546900,46325960,46432712,1457689,68712,4589,108,0,,,,,,,,,,,,,,,,,,,,,
P1a.bel,upper,139353211,148914992,1,38,1.581379684,2,0.5174403906,284217348,46355630,46197093,1534751,75077,5057,158,0,,,,,,,,,,,,,,,,,,,,,
A2a.bel,lower,170728175,180292586,1,39,1.55886725,2,0.4470641147,332757922,57512590,56647944,1430925,59745,4850,97,,,,,,,,,,,,,,,,,,,,,,
A2a.bel,upper,170728175,180292586,1,38,1.560421179,2,0.4555753708,333969992,57541439,56422383,1509697,62405,4942,110,0,,,,,,,,,,,,,,,,,,,,,
V1r.bel,lower,214005017,232705452,1,8,1.615479129,2,0.493928687,447079908,68518735,72388130,3131127,9336,,,,,,,,,,,,,,,,,,,,,,,,
V1r.bel,upper,214005017,232705452,1,8,1.602219844,2,0.4644181706,440297110,69489721,72927474,2817882,4325,,,,,,,,,,,,,,,,,,,,,,,,
201512020330.v226196185_e480047894.bel,upper,226196184,240023945,1,113422304,2.275850648,1,121981976.2,12864902239161315,104293494,459242,259501,63181,220894,156219,6596,3422,2078,505,179,82,55,70,34,26,17,0,0,0,0,0,0,0,0,0,1,0
201512020330.v226196185_e480047894.bel,lower,226196184,240023945,1,97373173,1.97768218,1,78130891.78,9482456822324373,120191851,549647,293438,216378,69441,21129,12146,5926,4611,860,209,365,99,59,38,43,37,7,3,0,0,0,0,0,0,0,1,
